cell_type,firing_rate,ap_threshold,ap_duration,mean_vm,std_vm,fft_low,fft_high,ap_amp_mean,ap_amp_cv,mean_ap_upstroke,ap_upstroke_cv,mean_ap_downstroke,ap_downstroke_cv,isi_mean,isi_cv,irregularity_index,adaptation_index,nb_bursts,mean_burst_dur,burst_dur_cv
EXC,2.0166666666666666,-0.0344886065361939,1.0140495867768593,-0.0494650174198405,0.0047421036071477,5.875659883498867e-05,0.0006559970227862,-0.0001071302179251,-52.71435747675562,119.72702914214824,0.262814299161096,-62.524682873742975,-0.0186955253212091,0.49337125,1.1905237306421108,1.115406833830601,15.721752015525626,11,0.0086681818181827,0.3391211068773463
EXC,1.45,-0.0390858845801104,0.7982758620689654,-0.0596343665734881,0.0070431957545425,6.934501693572799e-05,0.0010057777077059,0.0101747281988313,0.2312235950618607,204.7111920932523,0.0957695259052264,-89.93370482495826,-0.1101104738497103,0.674043023255814,1.668193547570061,1.29749092522012,-0.2960910792287892,17,0.0078382352941164,0.4284494742479824
EXC,1.1666666666666667,-0.0391015045026817,0.7949999999999999,-0.0590499312978313,0.0051808240597831,9.555319914649216e-05,0.000656709940827,0.0155977174358522,0.1095878391993283,249.2533064281,0.0691547755094756,-87.30308818012303,-0.0294981877693255,0.8618072463768116,1.2234273689787645,0.8873546604367067,8.427383004307753,8,0.0068562499999993,0.418729511952889
SST,13.366666666666667,-0.0457974114546778,0.3895261845386533,-0.0505891530262178,0.0022978457336338,4.4182253404088055e-05,0.000285323709686,-0.0275026551028871,-0.0429361850275227,120.57854187616184,0.0910235339920493,-62.82430363160885,-0.0228221322724349,0.0747702871410736,1.5531555906980088,1.2426945054348726,10000000000.0,192,0.0095880208333331,0.5764513500852402
PV,17.1,-0.0385820204286142,0.3119395711500974,-0.0542575205730763,0.0063014388032231,9.416558684621347e-05,0.0007740865700522,-0.0002991841156,-9.858979585979364,260.16117737860066,0.1753511200470872,-211.69748886093387,-0.1225874092730159,0.0582580975609756,2.93270477617339,1.4031554313984715,10000000000.0,626,0.0077992811501597,0.6910557502177347
PV,6.866666666666666,-0.0385455766548105,0.2850728155339805,-0.0540828273225426,0.005766537214025,9.95700414411719e-05,0.0007267969407286,0.0042606146882509,0.8994244002384122,306.86356166547256,0.1602113537328629,-258.11002622194565,-0.0533407175743715,0.145962408759124,1.798834462493058,1.203514016872291,5080280068.88444,135,0.0066807407407406,0.6036904072833456
PV,11.116666666666667,-0.0368612525522069,0.3157421289355321,-0.0511854738965788,0.0058281327567686,9.676757256905416e-05,0.0007503058969617,0.0002211949174902,12.619511703974917,252.24457023845196,0.1555207293506378,-204.80341398704945,-0.0557682356973973,0.089957057057057,1.8955463384569615,1.3239784281957585,10000000000.0,280,0.0080757142857144,0.6608910721662575
VIP,4.732142857142857,-0.0419639427666282,0.5888679245283017,-0.0520469665464784,0.0052140429115873,5.2186360332826577e-05,0.0005447652508286,0.0354909196321568,0.1573238630213504,417.8064906045938,0.1340693485183529,-154.28726547428786,-0.008671609470591,0.2119922348484848,2.0636357902503097,1.2674597971620445,-0.4179424391140097,6,0.0097083333333331,0.4004317145682349
EXC,0.2027027027027027,-0.043805707695705,1.0916666666666666,-0.0625538739701234,0.0041692748733144,4.097885878994351e-05,0.0005560270181286,0.0252240960483644,0.0895437760266903,298.6020689786926,0.0746465301956743,-62.92127951610839,-0.1300916753931116,5.125295454545454,1.7801067895063138,2.0945738826586497,-0.3987600746927903,0,0.0,0.0
VIP,4.0,-0.0429705480375027,0.6181249999999999,-0.0567788965907829,0.004807570052741,3.8847213062879686e-05,0.0005649858656207,0.0372660113945467,0.0753402729242409,467.9880198925519,0.1060085300357373,-156.28099450923935,-0.0232407303210793,0.2417600418410042,1.9275500641223156,1.5338582316095783,3.4906792606450114,28,0.0089160714285722,0.3360336751663781
VIP,5.133333333333334,-0.0413783589458722,0.6165584415584415,-0.055044303244904,0.0051759439066642,3.945147836287688e-05,0.0005574193178008,0.0385702739602476,0.0924594428468657,463.9337857040114,0.1392369772374775,-150.13810221054032,-0.0467727329581629,0.1929630293159609,2.0562753060708223,1.414526441449089,0.8816672676947215,24,0.008739583333333,0.3411615247104306
EXC,0.55,-0.0413836932458115,0.7015151515151515,-0.0607389289498255,0.0052831536189331,6.218248028229613e-05,0.0006908829957408,0.0369857991598243,0.1840619333779523,450.6258240040581,0.2915582199293789,-134.07808460167877,-0.0107743321929,1.7911843749999998,1.2462141489944776,1.1767947962436325,1.6416013935655074,10,0.0100850000000001,0.7273671390481253
VIP,9.4,-0.0378657704686282,0.8177304964539007,-0.0471691163509136,0.0050698429935043,6.664001982545921e-05,0.0005407186235017,0.019072047611322,0.1301981822290127,242.31651466756765,0.098557100355506,-85.8132681698968,-0.0928434910452758,0.1062139431616341,1.468771287940441,0.9629820190563084,4.99235237109638,8,0.0080000000000021,0.1657723401233548
EXC,0.4333333333333333,-0.041187972836815,0.8115384615384618,-0.0663509968129787,0.0080991355728315,6.603704516612476e-05,0.0010590575392785,0.0252883895742918,0.1317585230755981,319.30783413968805,0.1413873122927562,-100.73147352169704,-0.0406686290286747,1.8679,1.7670659266500768,1.340255099309385,3.775895227798804,6,0.0082583333333339,0.4008239814494531
VIP,28.40625,-0.0397119947618437,0.6087458745874587,-0.0506679948557972,0.0074578670794157,6.903199794203795e-05,0.0010308553408868,0.0160025246965432,0.2625285086702847,278.6045884504111,0.2638222366699251,-131.41221116860484,-0.0384106553047339,0.0350611233480176,1.7783233878955442,1.2508773905383288,10000000000.0,382,0.0169811518324607,0.7850033248155339
EXC,0.2333333333333333,-0.0402302887887913,0.8785714285714284,-0.0621803653935753,0.0058147446478456,3.70742867592376e-05,0.0008296848344345,0.0438587631382368,0.1047919368609063,481.1364325837509,0.137268426945219,-85.14103580093754,-0.127960587146699,4.128119230769231,1.544733233886953,1.073988884240758,2.56606122781945,1,0.0074499999999986,0.0
VIP,16.8,-0.0394190455942233,0.5237103174603176,-0.0522598912387724,0.0067995672632926,5.769571748901457e-05,0.0009928608582165,0.0257779205600198,0.2014720532453382,367.0329271418952,0.1849425600970609,-161.09668806963057,-0.05374645253334,0.0589484095427435,1.9513846543399305,1.4820981830551447,10000000000.0,191,0.0144405759162304,0.6847427723950505
VIP,12.529411764705882,-0.0363211669205967,0.5265258215962442,-0.0519785727547617,0.0068243166281865,4.424262697031181e-05,0.0008866011071859,0.0283579277723252,0.2164931016553304,359.8981533027143,0.3051992818231036,-168.44494570111573,-0.0537846743109898,0.0783185882352941,2.2389526498000967,1.3519541041054794,10000000000.0,168,0.0195651785714285,0.6748701495721874
VIP,24.3,-0.0349465239763452,0.920130315500686,-0.0430462392879783,0.0059418373138886,7.233989157980762e-05,0.0006459370464243,-0.0119099272289757,-0.2001471381807633,81.75157532630938,0.2760613574785018,-42.737565056448055,-0.0668052026462665,0.0409233013040494,1.4541553485906011,0.90753479977115,-637958395.2660182,306,0.0127598039215687,0.630441872651094
VIP,6.942857142857143,-0.0399136921208665,0.7668724279835392,-0.0523923062243531,0.0060034985410938,6.058770414209035e-05,0.0007240614510675,0.0222311822870707,0.1709200902610077,264.45512852934075,0.145065357632723,-108.91228996073214,-0.0893698059328976,0.1439353305785124,1.46091633196776,1.0876758237458333,0.2938678562205682,6,0.0087249999999992,0.1049795629740065
VIP,7.483333333333333,-0.0363403175444159,1.3535634743875278,-0.0435078626607457,0.0043406666251343,4.823021650839611e-05,0.0005404792242926,-0.016468081341392,-0.1169837736520755,55.32344346446996,0.0724092665212036,-19.52579223645613,-0.0316435672478404,0.1334154017857143,1.405621398568487,1.134263255171388,7.607325946425468,33,0.0087984848484854,0.3610022635019919
SST,6.733333333333333,-0.0375389350886246,0.5788366336633662,-0.047130361016533,0.0043206087226375,5.032424966930368e-05,0.0004790095200577,0.0162184602650487,0.0691098736653884,224.91907353713992,0.0706373935450412,-122.09875633305262,-0.0158295310545233,0.148732382133995,1.324877003347645,1.0060817836138571,-0.9020967012247896,12,0.0077958333333336,0.1947208226568213
SST,1.4166666666666667,-0.0382641473210998,0.5799999999999998,-0.0497644309831214,0.0036422488609402,4.208612654355707e-05,0.0004197119919633,0.0119598038402856,0.0778190167122901,214.55576533995924,0.0430272132476841,-109.37786308411296,-0.0111406962043534,0.6981214285714286,1.5530538986108526,1.3334313342260669,-0.7362110977310057,2,0.0074499999999997,0.1476510067113983
EXC,0.4333333333333333,-0.0404802935059835,1.5096153846153846,-0.0591112796524148,0.0048995812902614,4.6740383268474585e-05,0.0006423367756086,0.0045131106820387,0.4570770356542025,121.04246907543076,0.0601534705704947,-39.19976761391144,-1.8126197653986568e-16,2.117256,1.979263900073212,1.8352311513896609,-0.613155661611276,4,0.0085874999999985,0.1065179992806466
EXC,0.8333333333333334,-0.039093470897159,1.23,-0.058132181809914,0.0058508739201629,4.871942751783264e-05,0.0007670629018286,0.0120791092273104,0.1235329103033095,169.52606685286304,0.0727886484813997,-50.012574841643854,-0.0460178793724818,1.0277489795918369,1.972660720737376,1.3271804306485808,0.5178453981753641,5,0.0082600000000006,0.1450462227861537
SST,16.05,-0.0346629814265217,0.71926272066459,-0.0430439646599845,0.0048051315781201,4.2047613424987495e-05,0.0005849988622514,0.0033948030406472,0.6595368266540346,133.17520830920776,0.2039716643536661,-88.13870063612958,-0.1463459300980604,0.0623182432432432,1.4253215065706142,1.0746106197564742,-1.120834664596793,203,0.0111337438423645,0.5979351681159246
SST,13.383333333333333,-0.0365091409602027,0.7541095890410958,-0.0457486657535521,0.0054839065679176,7.139449653183126e-05,0.0005525286906977,0.0046180571513734,0.7738789748975897,132.87816369907506,0.1744809528127547,-93.0607423313658,-0.0294653978660349,0.0747119077306733,1.6190600165029412,1.0582154944033075,-3.2803665425521986,35,0.0082757142857145,0.1714500168469094
SST,6.866666666666666,-0.0407053411146615,0.4881067961165049,-0.0521786892901823,0.0048769165035779,4.753949720845351e-05,0.0006460564635452,0.0274804566132698,0.1886907695275828,330.9117982934584,0.2287776829999923,-188.7287198365613,-0.0296206546144967,0.145462408759124,1.457911106854093,1.0845489147798812,10000000000.0,69,0.0092862318840585,0.5715810901236064
SST,13.54054054054054,-0.0381052813856692,0.5711576846307385,-0.0499186656229696,0.0057815565464672,4.937112636192597e-05,0.0007990257587492,0.0208754884882288,0.3475877073657029,242.3911811805485,0.3693491713121703,-185.57463766265585,-0.0384294592028573,0.0738402,1.7067224664042304,1.373710663571883,-1.646341701720876,178,0.0124941011235955,0.5927826029412002
SST,14.956521739130435,-0.0346254285961181,0.7002906976744186,-0.0448762372332284,0.0055850585387316,4.27018847579405e-05,0.0006416298791042,0.0114729394094223,0.3549240441798912,181.9481037251303,0.2923691677588871,-112.5255043387202,-0.0473001470289188,0.0670348396501457,1.798186581145926,1.240665849151906,0.4376250533397859,95,0.0097384210526315,0.5575471112243742
EXC,0.0666666666666666,-0.0435368471260114,1.0499999999999998,-0.0671603290295624,0.0065006974841558,3.710447169195356e-05,0.000808557558607,0.0190397915519311,0.0660759777915251,227.37217248145225,0.0681177547915959,-60.32880413977254,-0.0445080977829009,6.871616666666665,1.1640983015171364,1.2890416374603748,-1.394303192744713,0,0.0,0.0
PV,45.61666666666667,-0.0411157593030203,0.3320789185239313,-0.0520866831385299,0.0073967846658496,6.86721313392624e-05,0.001089373673922,0.0084686616520388,0.3714636626921681,311.00761219024497,0.1550956191450999,-230.2847015916253,-0.0856974277137859,0.0218801900584795,2.2616718812363765,1.2855317147518075,10000000000.0,1782,0.0180053591470256,0.8520055237380046
PV,17.366666666666667,-0.0400415994980465,0.4948656429942418,-0.0543372489419842,0.00939180047828,9.579339783782724e-05,0.0012825763175915,-0.0064195790745732,-0.4226344626402696,163.79571809446682,0.1016316459142864,-97.90425244715614,-0.0141058376713789,0.0572244476464937,1.7421648642360137,1.2308289990056394,8566041357.585881,258,0.0115631782945733,0.6043845670035375
PV,19.6,-0.0390645373940081,0.4420493197278913,-0.0550013290133951,0.0101425085234166,9.553983422889792e-05,0.0014015902054599,0.0008171580750461,2.4882692350098035,203.2691589402214,0.0833328405912129,-131.54541966492465,-0.0530209011155348,0.050362,2.037864130291202,1.288626054351164,10000000000.0,411,0.0137935523114357,0.6986104183889281
PV,29.25,-0.0397292033804417,0.331082621082621,-0.0481428879880618,0.0053512534899917,0.0001075762886929,0.0004464270573493,0.0140506009802476,0.18451980014909,350.69525050345936,0.0965793719909547,-225.1718734471435,-0.052315585379515,0.0341809578107183,1.0986465256618425,0.8828995244873162,10000000000.0,237,0.0113605485232066,0.6302354738143703
PV,34.88333333333333,-0.0380882910603381,0.36438127090301,-0.0496941657330555,0.0089530762343697,9.77483779691748e-05,0.0012191364331287,0.0059980083705289,0.5762571287538079,266.99764454255774,0.1217870937742921,-178.48766788742327,-0.0917192044612919,0.0286728489483747,1.5345941858333845,1.1330478282268803,10000000000.0,748,0.0140826871657753,0.6975333438713756
PV,36.583333333333336,-0.0420905843103033,0.3161047835990888,-0.0571401376574692,0.0110831774783786,9.378652977662972e-05,0.0015318844593446,0.0017184040704224,1.2802926103339691,294.93939183676343,0.0959352803239806,-208.4971129547172,-0.0137550921958484,0.0270399270738377,1.911763418585651,1.268752561739686,10000000000.0,1216,0.022596833881579,0.8184065016471458
PV,38.142857142857146,-0.0414895765077668,0.3303745318352059,-0.0549271309264611,0.0098388622042081,9.649211016846488e-05,0.0011907313539596,0.0027246829693505,0.765970906179805,287.0412816704934,0.0778713934989162,-203.99229429860475,-0.0158578525402618,0.0261426536731634,1.9272258372591988,1.207456956240904,10000000000.0,743,0.0245098250336472,0.778518215635546
PV,29.0,-0.0389878089097121,0.3029885057471264,-0.0520477400824282,0.0089692557847189,0.0001062271649383,0.0012599053966782,0.0078119638396929,0.3181925768640217,319.5988943560118,0.0945622950954334,-243.6059880905665,-0.0376207929361947,0.034471198156682,1.5705834200804154,1.165139115760801,10000000000.0,156,0.0169237179487179,0.702895202015692
PV,31.133333333333333,-0.0424451463419104,0.3375267665952891,-0.0558942684140008,0.0089489758253418,8.9999023419637e-05,0.0012386959203409,-0.0014932228841273,-1.61229201408087,266.19742844806973,0.0867887222401148,-190.07375246193575,-0.0286857532381585,0.0321009105516872,1.9479457373538875,1.3038983308475394,10000000000.0,1016,0.0185478346456693,0.6830775973823577
PV,27.15217391304348,-0.0418812510102082,0.2964371497197757,-0.0561178597770802,0.0084239473770697,0.0001052435354348,0.0012121719388329,0.0076429430211711,0.5312619832397572,361.9864881771247,0.1542923279136137,-270.4454915190708,-0.0113342933689154,0.0367248798076923,1.771957618217305,1.3251637529043343,10000000000.0,637,0.0144295133437991,0.7508699502790105
PV,35.13333333333333,-0.0408794549959812,0.3175521821631878,-0.0527119731222385,0.0083426520028653,8.868298616576574e-05,0.0011437647744896,-0.0057224852749418,-0.3807494908198716,242.76756061038984,0.1019551531318016,-164.35097177759658,-0.0721456736371563,0.0284563597532036,1.8887549552848284,1.2678683321346318,10000000000.0,1193,0.0191446353730093,0.8369034568021082
PV,47.93333333333333,-0.0378637403092859,0.3629694019471488,-0.0511296268063813,0.007933245847151,8.490126444233938e-05,0.0010527981477198,-0.007052241251283,-0.2292862810012536,187.25431538663983,0.1083181166475051,-121.00407081702906,-0.0456807366116711,0.0207871130434782,2.380941643041614,1.363544539794117,10000000000.0,2169,0.0230397648686031,0.9149196712600164
EXC,1.1515151515151516,-0.0397431572600498,0.5960526315789473,-0.0628780138778485,0.0058406404557689,7.084694426248525e-05,0.0007782990174956,0.0331072135417686,0.1134486299590709,492.5621638400301,0.1098444835247675,-119.790530992949,-0.0655201265547644,0.857212162162162,1.4115620193852043,1.2655997521821996,0.4514813518842597,8,0.0043625000000001,0.180743023357102
EXC,0.2666666666666666,-0.0407158547024917,0.59375,-0.0649165175140851,0.0054325711033872,9.52508826216886e-05,0.0006269795307475,0.0242381971696022,0.0642992835814119,386.3538393724472,0.0757427309503171,-122.6678022692848,-0.0488782979493248,3.699173333333333,1.143935196908442,1.3321692594381445,0.6319529712648697,2,0.0038750000000007,0.212903225806144
PV,16.486486486486488,-0.0409591944069575,0.3110655737704918,-0.0570995492875255,0.0085030351037973,9.554520332967328e-05,0.001172511501518,0.0018377465863079,1.3922602015388987,293.290468830279,0.0983904596187254,-198.8218607626333,-0.0436293460595214,0.0604518062397372,2.171746907272041,1.2682161000008756,10000000000.0,224,0.0157310267857143,0.7813531943140865
SST,3.4166666666666665,-0.0391067936738968,0.5219512195121951,-0.0489622417872774,0.0033804448124181,6.929210153283074e-05,0.0003861270839538,-0.0102281866766803,-0.2639465131840188,144.7920578148949,0.1262807894310828,-71.5388102105965,-0.1959031438976006,0.2910742647058824,1.3577034826633276,1.2589909059361213,-0.0697799780818214,23,0.007108695652174,0.3943512526110401
SST,7.22,-0.043484164019331,0.7049861495844877,-0.0499409758946753,0.0032529994038033,3.694890749166929e-05,0.0003987257402597,-0.0116099377788742,-0.1885913531096285,124.94928320455368,0.1065490544426747,-81.15868086672396,-0.0717756811570923,0.1382709722222222,0.977957566448028,0.8957110351082855,9.399460796946444,23,0.0100630434782618,0.6624265391346056
SST,33.82608695652174,-0.0435253268733612,0.2667095115681234,-0.056006347293819,0.0066801176690861,9.298558559939526e-05,0.0008315919162444,0.0120414836868098,0.3898162424915272,349.29352470842,0.196276849595903,-383.5543634438268,-0.0304908870077964,0.0291172458172458,1.8986582877576248,1.2982793710948743,10000000000.0,425,0.0123938823529411,0.702700750058707
SST,25.4375,-0.0424946251066855,0.2664619164619164,-0.0570845790633141,0.0070901534112681,8.364011710018277e-05,0.0009764707102844,0.0123213294055906,0.3838906209103409,347.013542303337,0.1927951489416593,-397.5512285157991,-0.0087155322292029,0.0387400246305418,2.545702582365091,1.4265305117262357,-4169999656.433914,217,0.013363594470046,0.747916853300758
SST,3.4,-0.0479606971329886,0.4588235294117648,-0.0586186070960324,0.0034001164311415,5.347450593185092e-05,0.0003895026601414,-0.0040570336651475,-0.4492709363251794,217.90690956744163,0.0718159154282573,-123.3605152888183,-0.0474228756284458,0.2919881773399014,1.4894189776496964,1.0680794921205794,-2.038572512135632,10,0.00627,0.2708085128324356
SST,3.08,-0.0485776509738849,0.4623376623376625,-0.0596457917489462,0.0034746134971271,5.043053915872309e-05,0.0004566926294287,-0.0044446124996044,-0.2426532765237477,217.31346749203476,0.0473628502438812,-115.96108026802752,-0.0302930886576882,0.3215342105263158,1.187828751543598,1.04825341223138,-1.4849186412762874,6,0.0060083333333329,0.2921095920334836
SST,5.7,-0.0476941613592486,0.4808479532163742,-0.0552519940677924,0.0029267473994404,5.300774578977219e-05,0.0003550322009096,-0.0063613190014132,-0.4262281397022171,197.3394714589124,0.0927472877084527,-143.74009653741635,-0.0643452983222452,0.1740362170087976,1.190999902258004,0.9792924476895564,-1.0334864925108471,12,0.0078541666666668,0.4349495327581626
EXC,0.5,-0.0402609193305203,0.6199999999999999,-0.0672281275279865,0.0072116062810959,9.21530557343726e-05,0.0009539032156751,0.0379545008948205,0.0809186611530906,488.1620458559836,0.1077032408864729,-132.72675365676395,-0.0,1.7964611111111108,0.6539225118230424,0.6930813822236929,-3.416879790013697,1,0.0033000000000003,0.0
EXC,0.5666666666666667,-0.0403499625960054,0.6029411764705881,-0.0696314201633726,0.0069739327123582,9.178892399777496e-05,0.0009546532710739,0.0426876705119019,0.1018864210496082,548.8391976630819,0.1279080633199445,-144.84805319412936,-0.0466893621554569,1.68803125,1.111690543026326,1.1706971262133523,-89.0046322823256,1,0.0060000000000002,0.0
SST,2.933333333333333,-0.0416707782190157,0.6173295454545454,-0.050758798629494,0.0033702024638584,4.011757059073052e-05,0.0004214904559083,0.0028737694115986,0.7127259932543003,192.76142118878585,0.0911742202696927,-91.05756587715976,-0.06155500742474,0.3377422857142857,1.066381455263308,1.0408424089077704,17.92421017931104,1,0.0092500000000015,0.0
SST,3.333333333333333,-0.0404319424902974,0.6455,-0.0498404279614906,0.0036738299724521,3.944616643356423e-05,0.0004604039239486,-0.0015165397047956,-2.539324750089969,162.4954900743105,0.1593183027787364,-79.12896159770716,-0.2091298187999905,0.3001326633165829,1.0352937530149475,0.9613619121713542,-0.1429249256030932,6,0.0140333333333329,0.6110102157801147
SST,6.970588235294118,-0.0393662196263516,0.4987341772151897,-0.0519565995513841,0.0049261317793103,0.0001021980662737,0.0006302701147127,0.0098941132687156,0.4948316483638274,229.8168155485633,0.15731779594405,-150.97393001707513,-0.1650873272945398,0.1419860169491525,1.076104140927146,1.0026579188167644,1.414269141598189,3,0.0098499999999989,0.0149437578111755
SST,6.983333333333333,-0.040460951040757,0.373508353221957,-0.0550755550916039,0.00666256779198,8.73990352491357e-05,0.0009257013925782,0.020028569818001,0.1648658792676956,352.79497676277447,0.0873970031159673,-238.25926604222008,-0.0116193897382039,0.1427525119617224,1.6027166138775428,1.3036161805851032,7.617293102777193,33,0.009043939393939,0.3675301712632969
SST,1.3870967741935485,-0.0423450201120886,0.4081395348837209,-0.0533900503770852,0.0031861115283201,3.635536664021106e-05,0.0003942945320682,0.0268177373202894,0.2174542381176815,410.28969863702855,0.1460727113147126,-292.945855683455,-0.0043651590711998,0.679595238095238,1.091065605500895,0.9455072064997356,-1.3375145301700668,0,0.0,0.0
PV,30.45833333333333,-0.039681320172832,0.3761285909712722,-0.0476357670356999,0.0046365282516793,8.946435355745988e-05,0.0005518987030043,-0.0152987307760918,-0.1185866902510911,140.76631907053627,0.0982832325903739,-93.36786301440203,-0.062909760244271,0.0327967830253251,1.6352113563679258,1.1130664849601697,-1243502466.3681543,569,0.0128248681898066,0.7077952088488414
PV,27.666666666666668,-0.0392451402974898,0.3657831325301205,-0.0484132283906657,0.0055178251808639,8.739462320512574e-05,0.0007181719241492,-0.0152494730053406,-0.1084357895171097,142.63102860455865,0.0821613669762257,-98.2703537526896,-0.0156859794788472,0.0361298673899939,1.7688125758719475,1.1325424008187488,10000000000.0,646,0.0117912538699689,0.7399322433589224
PV,24.933333333333334,-0.0443151310983256,0.2331885026737968,-0.0564433715620868,0.0065225255157913,9.630564858346107e-05,0.0008936752128641,0.0157239808669691,0.4508262304276275,360.7019552609067,0.2034778601632968,-495.8048172759758,-0.022974370508141,0.040115050167224,1.6825943818147473,1.3391986597315275,10000000000.0,656,0.0102432164634145,0.7562099318048957
PV,49.9,-0.0426338401911312,0.2368069472277889,-0.0544037804548632,0.0064854914887525,0.0001297639810014,0.0006924720541599,0.0105675692584052,0.5566898463420639,313.424525265542,0.2158478410093065,-486.3551254884013,-0.0078763200485616,0.0200350601604278,1.576662097792046,1.2133579236597845,10000000000.0,884,0.0126674208144796,0.8176997749039396
SST,7.804347826086956,-0.0432951977833191,0.4532033426183844,-0.0524010808866898,0.0034508017663092,7.04927980727906e-05,0.0003918022461732,-0.0005768549801191,-2.6732695631251424,217.45214777467797,0.0645149748884154,-129.59447072739144,-0.0571742478473454,0.1262043296089385,1.4727614323196716,1.1536203013148312,-0.7207313650149442,31,0.0088935483870976,0.4058688209707218
SST,5.541666666666667,-0.0448342767754052,0.4317669172932332,-0.0558636010799551,0.0034219156217739,6.303955301222407e-05,0.0004166182649429,0.0054614973277117,0.671250570561177,258.4497442100791,0.107657669531645,-158.69117247333264,-0.1013135080959292,0.1767588679245283,1.7804532408219618,1.1022731437355302,-70155505569.28976,28,0.0083410714285711,0.4008500155754143
SST,8.305555555555555,-0.0438351659152682,0.4419732441471572,-0.0522170655535958,0.0033307373041975,5.331124766656778e-05,0.0004116973623324,0.0029517666096698,0.6961410655689602,241.52415063023628,0.0728424882206198,-151.41969414779786,-0.0675429000896412,0.1203317114093959,1.2411402160850875,1.088949734450077,0.3637340122534952,16,0.0094874999999999,0.3420260418760463
SST,0.5952380952380952,-0.0432951686570686,0.296,-0.056257588196106,0.0032682728993671,4.488564069109749e-05,0.0004367250004045,0.0195105503994569,0.1799169713075363,426.5225736561948,0.1504493545386709,-305.32140407848647,-0.0094172544192415,1.6636645833333332,1.23346064389329,1.082346097647518,3.042223634818604,1,0.0078500000000003,0.0
SST,0.4523809523809524,-0.044966908565147,0.3236842105263157,-0.0618778055708665,0.0033099367564692,3.729806200201009e-05,0.0003796494112407,0.0268128017446002,0.1428127966485318,464.6819626367392,0.1221618522178143,-294.8599644977125,-0.0257404908573326,1.976175,2.137279699782957,1.827477174785812,-0.3000842474663522,4,0.0091250000000002,0.4495572351074314
SST,0.2692307692307692,-0.0446964279291439,0.3357142857142857,-0.0591981871230564,0.003132584708345,4.309119485324557e-05,0.0003808110478261,0.0239037027552478,0.0942034002821826,459.6199373473369,0.0485201491352607,-252.22390410624743,-0.0125958960887525,2.5437333333333334,1.1162504955080397,1.0226347101373312,-9.015379592060238,0,0.0,0.0
EXC,0.8833333333333333,-0.0405404929034093,0.9103773584905664,-0.0622221458252819,0.00564397271415,5.491006425611094e-05,0.0007037287016076,0.0069009881908696,0.533863808821482,180.34062118590623,0.1303386527146378,-67.01487932716915,-0.1126496027299542,1.0533961538461538,1.118833817317338,1.1778867504107418,1.0458065984042666,7,0.0082857142857148,0.5098407342653745
EXC,0.6833333333333333,-0.0386858385418677,0.8731707317073172,-0.0604484697967275,0.0057743315360762,6.53226863211529e-05,0.0007453119428868,0.0106437358983288,0.1479186052030984,194.138288591074,0.0659662752653587,-71.00746008071422,-0.0161108129051419,1.3969637499999998,1.5404447747992185,1.513168130268968,-2.046785751228394,2,0.0080249999999999,0.1588785046728599
EXC,5.175,-0.0377368463839821,0.8471014492753621,-0.0514795924766353,0.0048946797204257,7.827290398216156e-05,0.0006653690771772,0.0140593937772343,0.1831786347627107,193.0336336567481,0.0874412544270237,-85.33029397335991,-0.0199369280567909,0.1928793689320388,0.932068943317184,0.8424967626252232,-2.5271880863239327,3,0.008266666666667,0.0541735033973667
EXC,3.883333333333333,-0.0367152826292095,0.8521459227467811,-0.0520195518457213,0.0050403057965646,7.226428098111791e-05,0.0006852793274653,0.013337452869513,0.1764426190274949,186.5739712791856,0.0895630248772858,-81.87439056070993,-0.0757177785134175,0.2563252155172413,1.08647739582963,1.010308455002991,10000000000.0,0,0.0,0.0
EXC,3.45,-0.0396962561022403,0.9695652173913044,-0.0534186555545901,0.0052514859353724,5.4861674772280507e-05,0.0007385562144461,-0.0048303347131388,-0.7037299288227862,114.10990746996714,0.1523109690059311,-47.91846437165812,-0.180818372291813,0.2773796116504854,1.315075092931483,1.240803736398133,8.181598423868245,24,0.0077562500000002,0.4102528259928568
EXC,0.0526315789473684,-0.041090958795185,0.85,-0.0670417260277844,0.0045124808936654,6.0368827120660966e-05,0.0005741272343919,0.0165495230389602,0.0540493275812666,249.9975119016707,0.0586683344242406,-83.69412179952958,-0.0137526062707055,26.93855,0.0,0.0,0.0,0,0.0,0.0
EXC,1.0789473684210529,-0.03840935676145,0.8500000000000001,-0.06013350067768,0.0055781800788941,6.806851030668772e-05,0.0006863043681628,0.005042101272303,0.3403817298289378,170.50870306879747,0.0595242670231363,-63.44856946010484,-0.0519019798877541,0.90367125,1.706150719511177,1.5876987259555868,0.1266071369275855,7,0.0069499999999993,0.1952885804908423
EXC,0.6666666666666666,-0.0385554581522084,1.1386363636363634,-0.0569083319139699,0.004307987509105,4.182295634389138e-05,0.0005335396583557,-0.0080050235923894,-0.2276315982935998,86.9918965555397,0.0754443948328297,-31.94699772798515,-0.1005643563952924,1.4176857142857142,1.1673517467931074,1.290218968540277,1.8469525611480715,4,0.0086374999999985,0.2958868590605712
EXC,1.05,-0.0377758283439277,1.093650793650793,-0.0539420619218142,0.0042353075041162,4.681622194521697e-05,0.0005193447173718,-0.0086791235790192,-0.15979916410692,82.81477494344183,0.0414272135584124,-33.027709970799165,-0.037333620600882,0.962049193548387,1.4204793928509798,1.4075700581897057,1.9179089143553167,2,0.0044749999999993,0.0502793296090272
