Cell_tdTomatoExpressing_True,Cell_Layer_L2/3,Cell_Layer_L4,Cell_Layer_L5,Cell_APThreshold_Slope,Cell_Depth,firing_rate,ap_duration,std_vm,fft_low,fft_high,ap_threshold,mean_vm,cell_type
1.0,0.0,1.0,0.0,0.5,0.4471830985915493,0.0053366539179934185,0.12609970674486803,0.4531029137144225,0.35523469715007383,0.42330206528655323,-0.1912696763153914,-2.230034570616425,EXC
1.0,0.0,1.0,0.0,0.5,0.4471830985915493,0.007560259717157344,0.14427807486631014,0.5313170250955359,0.41560032475631703,0.4440829765745912,-0.06749021051390047,-1.7068810574132907,EXC
1.0,0.0,1.0,0.0,0.5,0.517605633802817,0.002579382727030152,0.1576802507836991,0.33980854790914117,0.34179905625808693,0.32609186289413516,-0.2869569252421445,-1.7526759793168325,EXC
1.0,0.0,1.0,0.0,0.5,0.517605633802817,0.003468825046695722,0.15734265734265734,0.3144492994049396,0.3659402771555034,0.2637599833152158,-0.048082301127072395,-0.7096237246686842,EXC
1.0,0.0,1.0,0.0,0.375,0.4982394366197183,0.0050698212220937474,0.15853269537480064,0.5247699813075066,0.4628916777363622,0.5413156168838276,0.6004686337692996,-0.31744579038798404,EXC
1.0,0.0,1.0,0.0,0.375,0.4982394366197183,0.004536155830294405,0.14991087344028522,0.4903742961097853,0.494498757006566,0.4964928270758347,0.6866821131833408,-0.1534805468165816,EXC
1.0,0.0,1.0,0.0,0.375,0.6390845070422535,0.011206973227786179,0.1429292929292929,0.5382854629124889,0.34270445788996945,0.47573006110185573,0.09636834934413833,-0.8092138551043175,EXC
1.0,0.0,1.0,0.0,0.25,0.5897887323943662,0.00991092870484492,0.18059440559440557,0.42394602022409716,0.661204518215342,0.37926677260514324,-0.2054081618864318,-0.41725555838054673,EXC
1.0,0.0,1.0,0.0,0.625,0.5158450704225352,0.004669572178244241,0.11071428571428572,0.4964767111567003,0.49062711957539507,0.46777150105590054,-0.20378308866333156,-1.9571947898301758,EXC
1.0,1.0,0.0,0.0,0.125,0.04401408450704225,0.010317530908120608,0.12625391849529782,0.3234933650817601,0.2317678145526036,0.3367585879062826,-0.48788743834446696,-0.5337105949085107,VIP
1.0,1.0,0.0,0.0,0.125,0.04401408450704225,0.021346615671973674,0.13787878787878788,0.31308448000693306,0.2744265630995995,0.29464716071548785,-0.5546074213021605,-0.33714341798463676,VIP
1.0,1.0,0.0,0.0,0.125,0.04401408450704225,0.025704883038334965,0.14800251651462723,0.33556691778083236,0.2907643288900017,0.3450440288820548,-0.6081333176397986,-0.33884730279546293,VIP
1.0,1.0,0.0,0.0,0.125,0.04401408450704225,0.04874143911767322,0.14177173191771733,0.25969305711423357,0.38608372478602576,0.24996279336865462,-0.6930181227342697,-0.1296313579071606,VIP
1.0,1.0,0.0,0.0,0.125,0.04401408450704225,0.06021524504135907,0.1464348059621324,0.25555620927107986,0.42350794820974436,0.24497094732505503,-0.6489167033320147,0.05590372830683019,VIP
1.0,1.0,0.0,0.0,0.125,0.13732394366197187,0.006937650093391444,0.1766899766899767,0.14368415200925883,0.13436806271197677,0.09724500513385279,-0.2749345278127167,0.8900907457153086,VIP
1.0,1.0,0.0,0.0,0.125,0.13732394366197187,0.03753446588988704,0.16665230504093062,0.21567371025666116,0.316074412256757,0.17116597972409472,-0.06035327548931342,1.5168233059566745,VIP
1.0,1.0,0.0,0.0,0.125,0.13732394366197187,0.04518366983901095,0.16678596993557623,0.22069496514803694,0.33457355322587445,0.17392032245829844,-0.008039522577527504,1.6260026992263534,VIP
1.0,1.0,0.0,0.0,0.125,0.13732394366197187,0.05523436805123188,0.1838676621285317,0.24939417530996466,0.3808860336928735,0.20154835694777756,0.06386759720159794,1.8295063017109554,VIP
1.0,1.0,0.0,0.0,0.125,0.13732394366197187,0.04642888908654274,0.1769592476489028,0.25162415832084783,0.3604716978504366,0.2008495485038041,-0.008260861239089019,1.6040154709486505,VIP
1.0,1.0,0.0,0.0,0.125,0.02288732394366197,0.0,0.0,0.017676858901818762,0.0010329486770563195,0.0,3.5844000632510205,-0.8826140770440987,VIP
1.0,1.0,0.0,0.0,0.125,0.02288732394366197,0.0005336653917993419,0.10303030303030301,0.10975842870503022,0.05910361388680972,0.09489418430348068,-0.5518650281811701,-1.029956102164405,VIP
1.0,1.0,0.0,0.0,0.125,0.02288732394366197,0.023925998399003827,0.12037850625211222,0.2769458190876938,0.21670115432002246,0.279991404508786,-0.517066369377882,-0.41190382791821917,VIP
1.0,1.0,0.0,0.0,0.125,0.02288732394366197,0.04687361024637553,0.1374331550802139,0.26961794143300555,0.32492668524587315,0.2723479090428722,-0.4730406817859702,0.19961082389439289,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.0,0.01396277557114542,0.013252271679840943,3.5844000632510205,-0.16959255497398334,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.03220735469315979,0.04819023228715248,0.05169410644186001,3.5844000632510205,-0.10234882967467322,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.03574220344272437,0.06405782226385627,0.04712675479979794,3.5844000632510205,-0.011115058709476718,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.018600632068716913,0.05269446835198684,0.023941826814119896,3.5844000632510205,0.21963621879754266,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.05401849468369832,0.07146841242970385,0.055371700908166704,3.5844000632510205,0.12490904964652844,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.05846611860897319,0.07355538070747576,0.06912921856826829,3.5844000632510205,0.10515455206244752,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.035914896891488066,0.06493118236594737,0.030866154508094976,3.5844000632510205,0.0446892145118324,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.07435172871024631,0.07111609256349428,0.06801195542091679,3.5844000632510205,0.24119117041492072,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.03780509447237736,0.058159388203639376,0.03632823068135295,3.5844000632510205,0.16601256720945826,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.04243060701330925,0.056437788450609525,0.04807645953054998,3.5844000632510205,0.36853699611913865,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.04565215681324719,0.056627871814717276,0.046867613462743776,3.5844000632510205,0.5427772798314281,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.05033254877560442,0.04931786080310736,0.047777871959414284,3.5844000632510205,0.7397690771101514,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.041864337734986684,0.05606910741229616,0.047667400061429166,3.5844000632510205,1.1336566890136013,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.00026683269589967095,0.09696969696969697,0.05584789712506211,0.06987101607201728,0.046458156485278665,0.3188384945628346,1.2315352491287082,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.0,0.0,0.05680563925938095,0.05480286188136409,0.04300459077330045,3.5844000632510205,1.3648923011891914,VIP
1.0,1.0,0.0,0.0,0.125,0.02816901408450706,0.00017788846393311395,0.09545454545454546,0.06477423684771746,0.056673473621266304,0.05192615180102143,0.26510558155263503,1.5650029192520953,VIP
1.0,1.0,0.0,0.0,0.125,0.054577464788732405,0.006048207773725874,0.1144385026737968,0.20617009283636123,0.14418001210187636,0.1748364860534957,-0.7721434720411368,-0.5932691328890004,VIP
1.0,1.0,0.0,0.0,0.125,0.054577464788732405,0.04020279284888375,0.1316975060337892,0.20887909499559065,0.29995054340791005,0.17802879809546138,-0.6330943792920259,0.37514741184830597,VIP
1.0,1.0,0.0,0.0,0.125,0.054577464788732405,0.0452726140709775,0.13534559742811217,0.2261145713438245,0.33499733395670983,0.18709024462073173,-0.646314093028215,0.3407848614557128,VIP
1.0,1.0,0.0,0.0,0.125,0.054577464788732405,0.05745797385039581,0.14719954967632987,0.1992475244814899,0.4031742525902744,0.1372368651628861,-0.5461349508343086,0.6388364095536535,VIP
1.0,1.0,0.0,0.0,0.125,0.05809859154929578,0.007827092413057013,0.12840909090909092,0.21884706354380262,0.16053699019098844,0.15302381028244844,-0.7261768997246162,-0.52612205547706,VIP
1.0,1.0,0.0,0.0,0.125,0.05809859154929578,0.04980876990127191,0.14673701298701297,0.36825588564053935,0.29874947542437646,0.3274850188622184,-0.6338470660069395,0.13679338119454537,VIP
1.0,1.0,0.0,0.0,0.125,0.05809859154929578,0.07907142221826916,0.1637079455977094,0.40924860325404344,0.3524474435075758,0.3756801545532531,-0.5753627782497588,0.3957811790433617,VIP
1.0,1.0,0.0,0.0,0.125,0.09859154929577468,0.019211954104776306,0.20412457912457913,0.4599517145567958,0.22066055389953343,0.4278456792335408,-0.2678843853832918,0.09090822890177513,VIP
1.0,1.0,0.0,0.0,0.125,0.09859154929577468,0.030507871564529044,0.25139146567717996,0.5266053790302263,0.2437951876468492,0.4740417944685406,-0.2047171928927349,0.24541039192161043,VIP
1.0,1.0,0.0,0.0,0.125,0.09859154929577468,0.028906875389131018,0.23801398601398602,0.5583304698315981,0.2472042223866905,0.5125192650879904,-0.2093983019331522,0.19596219599633516,VIP
1.0,1.0,0.0,0.0,0.125,0.09859154929577468,0.03290936582762608,0.2501228501228501,0.5098768066170474,0.23922019592381916,0.488464185043404,-0.2028336836707609,0.5283450107662776,VIP
1.0,1.0,0.0,0.0,0.125,0.09859154929577468,0.03904651783331851,0.22795609857113275,0.5584483023355145,0.2546914567479289,0.5116529629875497,-0.3170101357697916,0.20193951808476676,VIP
1.0,1.0,0.0,0.0,0.125,0.09330985915492956,0.015743129058080587,0.17406266050333846,0.48246986415342147,0.19654619720800476,0.32953176317295846,-0.11606701714923515,-0.32508851637820363,VIP
1.0,1.0,0.0,0.0,0.125,0.09330985915492956,0.02739482344569955,0.15805785123966942,0.5705123250918154,0.2561286754694341,0.38502867404514535,-0.09803597642767946,-0.012407131764749712,VIP
1.0,1.0,0.0,0.0,0.125,0.09330985915492956,0.030241038868629375,0.17280748663101603,0.564363510173864,0.2596068212535467,0.38575133061742783,-0.15575646672607996,-0.07948406357157196,VIP
1.0,1.0,0.0,0.0,0.125,0.09330985915492956,0.04393845059147914,0.21400441663599562,0.5296439230251015,0.277539804395919,0.3746572851939396,-0.17695246734400272,0.4935205664233282,VIP
1.0,1.0,0.0,0.0,0.125,0.09330985915492956,0.05025349106110469,0.1919871279163315,0.5300521340082978,0.33954505647958816,0.36495594658444325,-0.11655979012606624,0.6748067620181126,VIP
1.0,1.0,0.0,0.0,0.125,0.05809859154929578,0.006937650093391444,0.3889277389277391,0.6155619205847913,0.1505267231471717,0.5759638184841698,0.17190007625815923,-0.32288655845202086,VIP
1.0,1.0,0.0,0.0,0.125,0.05809859154929578,0.013074802099083876,0.4447124304267161,0.7007638068044475,0.15196927026225804,0.7358919202022185,0.29932094177751895,0.0776905374615739,VIP
1.0,1.0,0.0,0.0,0.125,0.05809859154929578,0.009161255892555368,0.4171226831421007,0.680251238666161,0.12684954138988525,0.626218021809553,0.3066628294662729,0.07618501111627855,VIP
1.0,1.0,0.0,0.0,0.125,0.05809859154929578,0.007293427021257672,0.4608647450110865,0.6369107252107971,0.12643271827771263,0.6203251786939776,0.3526321358821489,0.1873382852598899,VIP
1.0,1.0,0.0,0.0,0.125,0.05809859154929578,0.00791603664502357,0.48140960163432067,0.6717751461415404,0.1269477506647309,0.69414291140967,0.4015436901621005,0.28325792569675945,VIP
1.0,1.0,0.0,0.0,0.125,0.05809859154929578,0.007026594325358001,0.4856156501726123,0.6605884211862645,0.11581795981998048,0.6417257904896654,0.45910610177431316,0.3224515588850063,VIP
1.0,1.0,0.0,0.0,0.125,0.10563380281690143,0.00026683269589967095,0.13333333333333336,0.09230343517894565,0.12912706431434673,0.07337605105965334,-0.6249433913931318,-0.8117799478334413,VIP
1.0,1.0,0.0,0.0,0.125,0.08450704225352113,0.06715289513475052,0.17756773028296208,0.7224563338667689,0.47346074992798204,0.47264805644021396,0.20327617834266362,0.655218995693494,VIP
1.0,1.0,0.0,0.0,0.125,0.08450704225352113,0.08752112425509205,0.18325018477457503,0.6975021415527898,0.5276965323139232,0.4759305025055653,0.29138486603120906,1.1781386226081365,VIP
1.0,1.0,0.0,0.0,0.125,0.08450704225352113,0.08520857422396158,0.18928639210476372,0.7296062790537956,0.5302182595801974,0.46848320968361595,0.2907746766822663,1.1407097198739478,VIP
1.0,1.0,0.0,0.0,0.125,0.08450704225352113,0.05096504491683715,0.16872917658257972,0.6189099168090026,0.4737120367729012,0.4838836207886314,0.08878461188535501,0.5427607449525499,VIP
1.0,1.0,0.0,0.0,0.125,0.08450704225352113,0.0874321800231255,0.1957366133357995,0.7696684065611918,0.5114205008766731,0.5046506922350662,0.341522740274903,1.1985381146619125,VIP
1.0,1.0,0.0,0.0,0.125,0.08450704225352113,0.09961753980254381,0.22870129870129868,0.6284008583184217,0.546464273809322,0.47899440361448303,0.37659153036389925,1.8393434254028256,VIP
1.0,1.0,0.0,0.0,0.125,0.08450704225352113,0.12040849799265625,0.2748337028824834,0.7807714198741977,0.5930756240101898,0.48343161186254907,0.5810446352059496,2.158200496178364,VIP
1.0,1.0,0.0,0.0,0.625,0.10739436619718312,0.0,0.0,0.1797081501420592,0.32951189751497484,0.14991858976831027,3.5844000632510205,-1.9993157202084746,PV
1.0,1.0,0.0,0.0,0.625,0.10739436619718312,0.12060837854665127,0.062288817377312934,0.4561274142888912,0.7824245171861749,0.4965344192597145,-0.4245365579699232,0.030291167298518402,PV
1.0,1.0,0.0,0.0,0.625,0.10739436619718312,0.15102730587921376,0.0688885319627369,0.4582881506850793,0.807581447534957,0.4338726742945552,-0.5029951057370117,0.05247509361888116,PV
1.0,1.0,0.0,0.0,0.625,0.10739436619718312,0.1843813928666726,0.07021444546770163,0.37906512565631567,0.778976272358328,0.3729233204794081,-0.5122600558414061,0.1998800790760544,PV
1.0,1.0,0.0,0.0,0.625,0.10739436619718312,0.21506715289513476,0.07294157455447779,0.44668447112716797,0.7981003862942005,0.46126470499623157,-0.5498577263917942,0.12991802386783316,PV
1.0,1.0,0.0,0.0,0.625,0.10739436619718312,0.26122920928577786,0.07513232426409139,0.417692343819365,0.7188719249979187,0.38432358835583025,-0.5676381030023132,0.22170480709306925,PV
1.0,1.0,0.0,0.0,0.625,0.24611025924614005,0.1000622609623766,0.09689696969696969,0.4069154690774739,0.7824807599221066,0.39251714238004937,-0.21403003831785158,0.8463142990971589,PV
1.0,1.0,0.0,0.0,0.625,0.1602112676056338,0.06750867206261675,0.0792310456342077,0.48778891112921624,0.7550672497006237,0.5029232779390134,-0.48450774077997155,-0.34143123826566496,PV
1.0,1.0,0.0,0.0,0.625,0.1602112676056338,0.12220937472204928,0.09003572846367607,0.5050097060083152,0.8446976879667596,0.4945668235700141,-0.5398802898049552,-0.2161713084578851,PV
1.0,1.0,0.0,0.0,0.625,0.1602112676056338,0.1384861691719292,0.10313540024522681,0.5788817246893936,0.7977662149323833,0.5699634074548279,-0.6297191892620018,-0.47950015726354667,PV
1.0,1.0,0.0,0.0,0.625,0.1742957746478873,0.09792759939517924,0.06348773841961854,0.6017371947743833,0.6297458817179988,0.676267091866317,-0.4873846581117703,-0.1764173015345468,PV
1.0,1.0,0.0,0.0,0.625,0.1742957746478873,0.1641021079782976,0.07736881005173689,0.5162614518606028,0.6756590207386044,0.5101654821869839,-0.37975291633678565,0.560684951737541,PV
1.0,1.0,0.0,0.0,0.625,0.1742957746478873,0.20786267010584367,0.08355700781888202,0.5471469953552204,0.659407861438318,0.524059572351611,-0.4059588140561893,0.6228687807439658,PV
1.0,1.0,0.0,0.0,0.625,0.1742957746478873,0.23054344925731568,0.07671506734006736,0.4189398828970274,0.6453722576166369,0.41642723586852315,-0.32580576046879167,0.9166547984960743,PV
1.0,1.0,0.0,0.0,0.625,0.1742957746478873,0.19238637374366271,0.0765603328710125,0.5942023113837511,0.678576539389774,0.5733141957991557,-0.3169762195369956,0.5841934057521476,PV
1.0,1.0,0.0,0.0,0.625,0.16725352112676056,0.08378546651249667,0.07817023740590621,0.49069066177422854,0.7166890317968836,0.5140158629175464,-0.3948839908430867,0.11946060360576678,PV
1.0,1.0,0.0,0.0,0.625,0.16725352112676056,0.15262830205461178,0.06810235219326129,0.5254200950308283,0.7993650154913371,0.47260092122045433,-0.1903735133571059,0.603625338291214,PV
1.0,1.0,0.0,0.0,0.625,0.16725352112676056,0.14835897892021704,0.06723348593852191,0.4848210939105592,0.7943885937430359,0.38728399736785746,-0.149703491651252,0.7422522943795787,PV
1.0,1.0,0.0,0.0,0.625,0.16725352112676056,0.16463577337009697,0.07237365551790187,0.34980986225538757,0.7959083253053472,0.32255055972391616,-0.13325013398323332,1.0105458117991937,PV
1.0,1.0,0.0,0.0,0.625,0.16725352112676056,0.1753090812060838,0.07088695170886952,0.5026679326821291,0.805316687030258,0.4746618106006532,-0.06318127362490002,0.9008828905051587,PV
1.0,1.0,0.0,0.0,0.625,0.16725352112676056,0.21800231255003116,0.0780571937242684,0.5417022417228665,0.8041209158368468,0.547006952253493,0.027742401347629862,1.1627545930542857,PV
1.0,1.0,0.0,0.0,0.625,0.16725352112676056,0.2001245219247532,0.0744,0.41476384809633987,0.8084321746868914,0.3363266698664198,0.04384796548510208,1.3083101345896735,PV
1.0,1.0,0.0,0.0,0.625,0.16725352112676056,0.20599484123454595,0.07614225153085259,0.5997242346939522,0.762518257238319,0.6036455810048318,0.062339921823469015,1.0356449733725213,PV
1.0,1.0,0.0,0.0,0.625,0.16725352112676056,0.22894245308191766,0.07862894681076503,0.5667508965429964,0.7561376832438219,0.5340891388038684,0.12933638004632445,1.296901338209331,PV
1.0,1.0,0.0,0.0,0.625,0.23767605633802819,0.13101485368673843,0.06198852064432512,0.5117768191796077,0.6867447235976895,0.538834029883585,-0.6017457470920627,-0.2198173114072676,PV
1.0,1.0,0.0,0.0,0.625,0.23767605633802819,0.15983278484390287,0.06447108817726514,0.5054585694938278,0.6839987798061645,0.4759645500435033,-0.5970202655826324,-0.1324845877513925,PV
1.0,1.0,0.0,0.0,0.625,0.23767605633802819,0.19345370452726143,0.06931661442006269,0.4836474460576727,0.6750386399416004,0.47513829452929207,-0.5558752560193398,0.1375077728493288,PV
1.0,1.0,0.0,0.0,0.625,0.23767605633802819,0.20519434314684695,0.067797612010876,0.5533860882923389,0.631380315902864,0.4931265514882062,-0.517482863560772,0.13047742827034114,PV
1.0,1.0,0.0,0.0,0.625,0.23767605633802819,0.22013697411722852,0.07384022038567493,0.5268469306022103,0.6337002467060254,0.5294266855019454,-0.4446512118409305,0.33180830098892405,PV
1.0,1.0,0.0,0.0,0.625,0.23767605633802819,0.23908209552610513,0.07214894480519482,0.4503414853192233,0.6393501834107159,0.39172761699052555,-0.4607332018155574,0.48773854533325967,PV
1.0,1.0,0.0,0.0,0.625,0.23767605633802819,0.2855109846126479,0.07610875106202211,0.44720532323486023,0.6404998403039162,0.40777906931454044,-0.41337511966152946,0.6045377043394472,PV
1.0,1.0,0.0,0.0,0.625,0.23767605633802819,0.26122920928577786,0.07021079023121926,0.3833601710369857,0.6514759882702973,0.3314204638479577,-0.42435698459945903,0.6474110110855189,PV
1.0,1.0,0.0,0.0,0.625,0.23767605633802819,0.2892466423552433,0.07638376383763838,0.4300920965672554,0.6308857124484236,0.41238832452560464,-0.4607682899344625,0.5643278447813105,PV
1.0,1.0,0.0,0.0,0.625,0.23767605633802819,0.2799074979987548,0.07684374729179307,0.5614376771176428,0.608986189611592,0.6326128465285561,-0.4041686445017226,0.4128164163753595,PV
1.0,1.0,0.0,0.0,0.625,0.21757786867220985,0.15422929823000978,0.07343504246618433,0.4729096309372605,0.6449264266087686,0.5360508743384831,-0.5036783538483602,0.13099166094198766,PV
1.0,1.0,0.0,0.0,0.625,0.18904180748807742,0.38157075513652944,0.06895104895104895,0.5553895953965131,0.6008711002189341,0.5244901146644636,-0.09738417392401845,1.020300969248723,PV
1.0,1.0,0.0,0.0,0.625,0.20473455034951438,0.27830650182335676,0.06952845811906215,0.4728638775625143,0.6140529996501896,0.4837325427005797,-0.061515037327379514,1.1058667455111886,PV
1.0,1.0,0.0,0.0,0.625,0.1677397218630124,0.3234012274304012,0.0701995199519952,0.6504099673157777,0.5651441011317296,0.6804408497146968,0.007006826355321622,0.8985151121291725,PV
1.0,1.0,0.0,0.0,0.625,0.22180409041706084,0.12621186516054433,0.0724581971939266,0.5043008733907479,0.7154020148477461,0.504309332988973,-0.35783111191232747,0.2884568334045363,PV
1.0,1.0,0.0,0.0,0.625,0.1849047302562985,0.15583029440540783,0.06681195516811955,0.6857440190444672,0.6762150046231021,0.71622256278559,-0.2540796540430689,-0.00804751197049419,PV
1.0,1.0,0.0,0.0,0.625,0.22750467225574106,0.12914702481544071,0.06517655897821187,0.48085924616550885,0.7409093966001566,0.47541683970185716,-0.23731454174302216,0.5103331729836196,PV
1.0,1.0,0.0,0.0,0.625,0.20923000701837774,0.15636395979720716,0.06334160719826248,0.5713523358432055,0.7144529124412022,0.5282419322628178,-0.246610432430493,0.4000176500757613,PV
1.0,1.0,0.0,0.0,0.625,0.21379423126342922,0.16196744641110025,0.06910289051969447,0.519699858457999,0.6932938948760609,0.5375630873585495,-0.22620608453481175,0.5725835654368214,PV
1.0,1.0,0.0,0.0,0.625,0.21346707877933402,0.15182780396691276,0.062342227192842305,0.5390750337712442,0.7152453245826088,0.5193650494849507,-0.17942107479736197,0.5688101322387439,PV
1.0,1.0,0.0,0.0,0.625,0.20002149289716847,0.1568976251890065,0.06750154607297465,0.6201339344637584,0.7104584979066565,0.5864598012137845,-0.16293327529219398,0.5088223795069812,PV
1.0,1.0,0.0,0.0,0.625,0.19088587138870888,0.27617184025615943,0.0673078612209047,0.5195401970002949,0.5743348415295604,0.5059393952396174,-0.03181046685895311,1.088657526200916,PV
1.0,1.0,0.0,0.0,0.625,0.19779383707717663,0.2569598861513831,0.06740300198244123,0.5455006845791257,0.6336078582898875,0.4682873879494183,-0.1259476418302176,0.8789562973813944,PV
1.0,1.0,0.0,0.0,0.625,0.1856278915078044,0.22333896646802456,0.06604757249918541,0.6570747190894166,0.6648261101575783,0.6690296119254602,-0.12487042083645064,0.5398071169059502,PV
1.0,1.0,0.0,0.0,0.625,0.1809198201294812,0.357555812505559,0.07483039348710992,0.6078332893118863,0.5907514048864206,0.5914356061359631,-0.15265654821140484,0.9016643684902739,PV
1.0,1.0,0.0,0.0,0.625,0.17434983824046935,0.3458151738859735,0.07176627384960718,0.6504165046225698,0.5922038417371039,0.6285533730367818,-0.14757492713066378,0.7566563782251852,PV
1.0,1.0,0.0,0.0,0.625,0.19014084507042256,0.12888019211954105,0.05170336909467343,0.6255710439918225,0.5671048123164136,0.7087037533882892,-0.2643125947172,0.1449601502700039,PV
1.0,1.0,0.0,0.0,0.625,0.19014084507042256,0.2654985324201726,0.05241662859753311,0.48337300944405986,0.5959960064097766,0.4108156815069419,-0.24042855815157693,0.7352700297824,PV
1.0,1.0,0.0,0.0,0.625,0.19014084507042256,0.1633016098905986,0.051218062982768854,0.6357310806011376,0.606484920302733,0.6930737430626102,-0.14873968161938392,0.4266286459169254,PV
1.0,1.0,0.0,0.0,0.625,0.20950704225352113,0.10112959174597527,0.059918445670424564,0.37937743330599405,0.7005935205703507,0.35606940083404964,-0.4871683219662474,0.17520091979148653,PV
1.0,1.0,0.0,0.0,0.625,0.20950704225352113,0.1384861691719292,0.0630232965493081,0.43866622439046904,0.7623437901124196,0.4579468883934445,-0.40637928865645506,0.3358427651659281,PV
1.0,1.0,0.0,0.0,0.625,0.20950704225352113,0.16383527528239794,0.06600533017471127,0.5275392299539727,0.7532354043099665,0.4834761877335327,-0.33378001407946173,0.3697922555951065,PV
1.0,1.0,0.0,0.0,0.625,0.20950704225352113,0.189718046784666,0.07207518220176448,0.5545895488822132,0.7436545282095295,0.5605005745429608,-0.3438594227391564,0.4306815040169959,PV
1.0,1.0,0.0,0.0,0.625,0.20950704225352113,0.20145868540425155,0.0712462372065021,0.5277902079449608,0.7239401522157802,0.5295560335734943,-0.2530790334045986,0.6567932310506276,PV
1.0,1.0,0.0,0.0,0.625,0.20950704225352113,0.22627412612292094,0.07542881646655233,0.5870850623843171,0.7214361643569543,0.6307045798910258,-0.26407074385637375,0.5419327901635933,PV
1.0,1.0,0.0,0.0,0.625,0.20950704225352113,0.20893000088944233,0.07913618948101708,0.474546476445216,0.6879424203398823,0.4338712148421431,-0.24850257847974352,0.7583985553040739,PV
1.0,1.0,0.0,0.0,0.625,0.20950704225352113,0.27056835364226633,0.08197059350905506,0.5964933796878706,0.6448300115660838,0.5777482084505301,-0.25246571915151006,0.640410214968192,PV
1.0,1.0,0.0,0.0,0.625,0.20950704225352113,0.32073290047140446,0.08491151111783392,0.40721958983023415,0.6312677363758001,0.36479984661013726,-0.3175205855724081,0.977851938086862,PV
1.0,1.0,0.0,0.0,0.625,0.20950704225352113,0.4266654807435738,0.08231280914207746,0.5787648197408855,0.5570712926186498,0.6119613969962725,-0.08309281720816,1.2006865607084136,PV
1.0,1.0,0.0,0.0,0.625,0.20950704225352113,0.4127901805567909,0.08732444026561674,0.5596570106149574,0.5439992656876189,0.5365390703247088,-0.1593674182317866,1.0938623799816867,PV
1.0,1.0,0.0,0.0,0.625,0.20422535211267606,0.1320821844703371,0.0667584940312213,0.6176160191592257,0.7091496636610464,0.41097915504662014,-0.12528181506414435,0.21612257142825844,PV
1.0,1.0,0.0,0.0,0.625,0.20422535211267606,0.07311215867650983,0.06333775713337758,0.5724335576408146,0.5535418439807782,0.3675447904156222,0.00867531532754246,0.1826199307102812,PV
1.0,1.0,0.0,0.0,0.625,0.20422535211267606,0.11740638619585521,0.055805785123966924,0.5871834772722677,0.8517001537969513,0.5396959707315214,0.21891194946893022,0.7073749373420634,PV
1.0,1.0,0.0,0.0,0.5,0.1109154929577465,0.0,0.0,0.027662745536393016,0.0,0.03661199987283109,3.5844000632510205,-1.0295750209121601,SST
1.0,1.0,0.0,0.0,0.5,0.1109154929577465,0.002401494263097038,0.11111111111111112,0.24730278898289482,0.16030447762027705,0.23974569752117297,-0.5976016744374512,-0.6548415123471449,SST
1.0,1.0,0.0,0.0,0.5,0.1109154929577465,0.004002490438495064,0.1187878787878788,0.30099857833438665,0.2357931837296699,0.24471143559289432,-0.7497043994482905,-0.777494471637505,SST
1.0,1.0,0.0,0.0,0.5,0.13908450704225356,0.04936404874143912,0.1303685503685504,0.23709665012324438,0.10808614363553966,0.20380483129795185,-0.18322806671347658,1.3793760049479777,SST
1.0,1.0,0.0,0.0,0.5,0.13908450704225356,0.030418927332562486,0.15430622009569372,0.32034167024430243,0.14994023631888254,0.2756389713468865,-0.1739154789870307,0.8808753022713186,SST
1.0,1.0,0.0,0.0,0.5,0.13908450704225356,0.01947878680067598,0.15080946450809463,0.3105415359167403,0.13035535107535795,0.21681664705738463,-0.3341267962674319,0.6238066845416003,SST
1.0,1.0,0.0,0.0,0.5,0.13908450704225356,0.01947878680067598,0.13661270236612705,0.2995475246174175,0.1450596971861055,0.2387070665884114,-0.43175261268128473,0.31503959702900547,SST
1.0,1.0,0.0,0.0,0.5,0.18838028169014087,0.03522191585875656,0.11756198347107437,0.24339896213110468,0.19937252796723337,0.22871405203624312,-0.352212667466025,0.5821686375161762,SST
1.0,1.0,0.0,0.0,0.5,0.18838028169014087,0.03335408698745886,0.128,0.2876779587467017,0.2521029032315356,0.22752621413523627,-0.3260581316482187,0.5955488565458041,SST
